ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2026-05-03,14,TS,1,1,116,вых/осн.,7
2026-05-03,15,BVR,1,1,128,вых/осн.,7
2026-05-03,15,C,4,4,128,вых/осн.,7
2026-05-03,15,FF,1,1,128,вых/осн.,7
2026-05-03,15,K,6,6,128,вых/осн.,7
2026-05-03,15,TS,2,2,128,вых/осн.,7
2026-05-03,16,BVR,1,1,120,вых/осн.,7
2026-05-03,16,C,4,4,120,вых/осн.,7
2026-05-03,16,FF,1,1,120,вых/осн.,7
2026-05-03,16,K,6,6,120,вых/осн.,7
2026-05-03,16,TS,1,1,120,вых/осн.,7
2026-05-03,17,BVR,1,1,123,вых/осн.,7
2026-05-03,17,C,4,4,123,вых/осн.,7
2026-05-03,17,FF,1,1,123,вых/осн.,7
2026-05-03,17,K,6,6,123,вых/осн.,7
2026-05-03,17,TS,2,2,123,вых/осн.,7
2026-05-03,18,BVR,1,1,127,вых/осн.,7
2026-05-03,18,C,4,4,127,вых/осн.,7
2026-05-03,18,FF,1,1,127,вых/осн.,7
2026-05-03,18,K,6,6,127,вых/осн.,7
2026-05-03,18,TS,2,2,127,вых/осн.,7
2026-05-03,19,BVR,1,1,112,вых/осн.,7
2026-05-03,19,C,4,4,112,вых/осн.,7
2026-05-03,19,FF,1,1,112,вых/осн.,7
2026-05-03,19,K,5,5,112,вых/осн.,7
2026-05-03,19,TS,1,1,112,вых/осн.,7
2026-05-03,20,BVR,1,1,94,вых/осн.,7
2026-05-03,20,C,3,3,94,вых/осн.,7
2026-05-03,20,FF,1,1,94,вых/осн.,7
2026-05-03,20,K,5,5,94,вых/осн.,7
2026-05-03,20,TS,1,1,94,вых/осн.,7
2026-05-03,21,BVR,1,1,79,вых/осн.,7
2026-05-03,21,C,3,3,79,вых/осн.,7
2026-05-03,21,FF,1,1,79,вых/осн.,7
2026-05-03,21,K,4,4,79,вых/осн.,7
2026-05-03,21,TS,1,1,79,вых/осн.,7
2026-05-03,22,BVR,1,1,69,вых/осн.,7
2026-05-03,22,C,3,3,69,вых/осн.,7
2026-05-03,22,FF,1,1,69,вых/осн.,7
2026-05-03,22,K,4,4,69,вых/осн.,7
2026-05-03,22,TS,1,1,69,вых/осн.,7
